#Version RTG Tools 3.8.4 / Core bdba5ea (2017-09-19), ROC output 1.1
#CL vcfeval --baseline=HG004_GRCh37_GIAB_highconf_CG-IllFB-IllGATKHC-Ion-10X_CHROM1-22_v.3.3.2_highconf.vcf.gz --evaluation-regions=HG004_GRCh37_GIAB_highconf_CG-IllFB-IllGATKHC-Ion-10X_CHROM1-22_v.3.3.2_highconf_noinconsistent.bed --calls=bwa_out.reformat.vcf.gz --output=bwa_out --template=../hg19_new.sdf
#total baseline variants: 3506901
#total call variants: 4009489
#score field: GQ (FORMAT)
#score	true_positives_baseline	false_positives	true_positives_call	false_negatives	precision	sensitivity	f_measure
99.000	2173804.75	119523.00	2173843.00	1333096.25	0.9479	0.6199	0.7496
98.000	2180419.25	120763.00	2180459.00	1326481.75	0.9475	0.6218	0.7508
97.000	2183029.25	121843.00	2183069.00	1323871.75	0.9471	0.6225	0.7512
96.000	2210699.92	129402.00	2210747.00	1296201.08	0.9447	0.6304	0.7562
95.000	2217881.92	130768.00	2217929.00	1289019.08	0.9443	0.6324	0.7575
94.000	2220488.92	131846.00	2220536.00	1286412.08	0.9440	0.6332	0.7579
93.000	2251786.42	140247.00	2251843.00	1255114.58	0.9414	0.6421	0.7635
92.000	2259339.42	141738.00	2259396.00	1247561.58	0.9410	0.6443	0.7648
91.000	2262026.75	143030.00	2262084.00	1244874.25	0.9405	0.6450	0.7652
90.000	2297020.25	152176.00	2297082.00	1209880.75	0.9379	0.6550	0.7713
89.000	2305085.25	153899.00	2305148.00	1201815.75	0.9374	0.6573	0.7728
88.000	2307722.75	155287.00	2307785.00	1199178.25	0.9370	0.6581	0.7731
87.000	2346343.25	165171.00	2346406.00	1160557.75	0.9342	0.6691	0.7797
86.000	2354770.25	167116.00	2354833.00	1152130.75	0.9337	0.6715	0.7812
85.000	2357415.75	168685.00	2357479.00	1149485.25	0.9332	0.6722	0.7815
84.000	2399304.08	179166.00	2399372.00	1107596.92	0.9305	0.6842	0.7885
83.000	2408026.08	181181.00	2408094.00	1098874.92	0.9300	0.6867	0.7900
82.000	2410577.42	182758.00	2410645.00	1096323.58	0.9295	0.6874	0.7903
81.000	2456228.25	194333.00	2456299.00	1050672.75	0.9267	0.7004	0.7978
80.000	2465291.25	196637.00	2465362.00	1041609.75	0.9261	0.7030	0.7993
79.000	2467875.75	198518.00	2467947.00	1039025.25	0.9256	0.7037	0.7995
78.000	2516936.58	211127.00	2517014.00	989964.42	0.9226	0.7177	0.8074
77.000	2526098.58	213733.00	2526176.00	980802.42	0.9220	0.7203	0.8088
76.000	2528712.58	215842.00	2528790.00	978188.42	0.9214	0.7211	0.8090
75.000	2580893.75	230013.00	2580978.00	926007.25	0.9182	0.7359	0.8170
74.000	2590340.75	233020.00	2590425.00	916560.25	0.9175	0.7386	0.8184
73.000	2592993.75	235354.00	2593078.00	913907.25	0.9168	0.7394	0.8186
72.000	2646920.58	250701.00	2647008.00	859980.42	0.9135	0.7548	0.8266
71.000	2656104.08	253949.00	2656192.00	850796.92	0.9127	0.7574	0.8278
70.000	2658826.25	256511.00	2658915.00	848074.75	0.9120	0.7582	0.8280
69.000	2713975.42	272884.00	2714068.00	792925.58	0.9086	0.7739	0.8359
68.000	2722995.42	276438.00	2723089.00	783905.58	0.9078	0.7765	0.8370
67.000	2725702.92	279256.00	2725796.00	781198.08	0.9071	0.7772	0.8372
66.000	2780810.42	297582.00	2780915.00	726090.58	0.9033	0.7930	0.8446
65.000	2789596.42	301439.00	2789701.00	717304.58	0.9025	0.7955	0.8456
64.000	2792366.42	304600.00	2792471.00	714534.58	0.9016	0.7962	0.8457
63.000	2846625.92	324864.00	2846738.00	660275.08	0.8976	0.8117	0.8525
62.000	2855109.92	328990.00	2855224.00	651791.08	0.8967	0.8141	0.8534
61.000	2857919.92	332499.00	2858034.00	648981.08	0.8958	0.8149	0.8535
60.000	2910657.58	354128.00	2910785.00	596243.42	0.8915	0.8300	0.8597
59.000	2918473.08	358598.00	2918601.00	588427.92	0.8906	0.8322	0.8604
58.000	2921472.08	362563.00	2921600.00	585428.92	0.8896	0.8331	0.8604
57.000	2971548.92	386740.00	2971690.00	535352.08	0.8848	0.8473	0.8657
56.000	2978820.92	391766.00	2978962.00	528080.08	0.8838	0.8494	0.8663
55.000	2981666.42	396217.00	2981807.00	525234.58	0.8827	0.8502	0.8662
54.000	3027941.92	422356.00	3028089.00	478959.08	0.8776	0.8634	0.8705
53.000	3034693.42	427982.00	3034841.00	472207.58	0.8764	0.8653	0.8708
52.000	3037631.54	432880.00	3037780.00	469269.46	0.8753	0.8662	0.8707
51.000	3079623.52	461649.00	3079770.00	427277.48	0.8696	0.8782	0.8739
50.000	3085704.52	467669.00	3085851.00	421196.48	0.8684	0.8799	0.8741
49.000	3088785.52	473139.00	3088931.00	418115.48	0.8672	0.8808	0.8739
48.000	3126130.98	504456.00	3126286.00	380770.02	0.8611	0.8914	0.8760
47.000	3131530.31	511055.00	3131685.00	375370.69	0.8597	0.8930	0.8760
46.000	3134442.81	512167.00	3134598.00	372458.19	0.8596	0.8938	0.8763
45.000	3167180.70	528533.00	3167343.00	339720.30	0.8570	0.9031	0.8795
44.000	3171987.70	529709.00	3172150.00	334913.30	0.8569	0.9045	0.8801
43.000	3175040.70	530958.00	3175203.00	331860.30	0.8567	0.9054	0.8804
42.000	3203086.94	548379.00	3203265.00	303814.06	0.8538	0.9134	0.8826
41.000	3207201.94	549750.00	3207380.00	299699.06	0.8537	0.9145	0.8831
40.000	3210172.94	551133.00	3210351.00	296728.06	0.8535	0.9154	0.8834
39.000	3233598.38	569696.00	3233785.00	273302.62	0.8502	0.9221	0.8847
38.000	3237370.38	571067.00	3237557.00	269530.62	0.8501	0.9231	0.8851
37.000	3240263.38	571765.00	3240451.00	266637.62	0.8500	0.9240	0.8855
36.000	3259466.27	572715.00	3259659.00	247434.73	0.8506	0.9294	0.8883
35.000	3262811.27	573432.00	3263004.00	244089.73	0.8505	0.9304	0.8887
34.000	3265784.27	574176.00	3265977.00	241116.73	0.8505	0.9312	0.8890
33.000	3281695.00	575131.00	3281895.00	225206.00	0.8509	0.9358	0.8913
32.000	3284607.00	575873.00	3284807.00	222294.00	0.8508	0.9366	0.8917
31.000	3287706.00	576699.00	3287906.00	219195.00	0.8508	0.9375	0.8920
30.000	3300574.25	577694.00	3300777.00	206326.75	0.8511	0.9412	0.8938
29.000	3303194.25	578505.00	3303398.00	203706.75	0.8510	0.9419	0.8941
28.000	3306300.25	579303.00	3306504.00	200600.75	0.8509	0.9428	0.8945
27.000	3316692.00	580500.00	3316905.00	190209.00	0.8511	0.9458	0.8959
26.000	3319177.00	581421.00	3319390.00	187724.00	0.8509	0.9465	0.8962
25.000	3322133.00	582278.00	3322346.00	184768.00	0.8509	0.9473	0.8965
24.000	3330484.50	583578.00	3330703.00	176416.50	0.8509	0.9497	0.8976
23.000	3332776.00	584633.00	3332995.00	174125.00	0.8508	0.9503	0.8978
22.000	3335600.50	585607.00	3335820.00	171300.50	0.8507	0.9512	0.8981
21.000	3342372.00	587115.00	3342593.00	164529.00	0.8506	0.9531	0.8989
20.000	3344472.00	588271.00	3344693.00	162429.00	0.8504	0.9537	0.8991
19.000	3347136.00	589317.00	3347357.00	159765.00	0.8503	0.9544	0.8994
18.000	3352596.50	590928.00	3352816.00	154304.50	0.8502	0.9560	0.9000
17.000	3354557.00	592156.00	3354777.00	152344.00	0.8500	0.9566	0.9001
16.000	3357068.00	593187.00	3357288.00	149833.00	0.8498	0.9573	0.9004
15.000	3361783.00	594982.00	3362003.00	145118.00	0.8496	0.9586	0.9008
14.000	3363628.00	596290.00	3363848.00	143273.00	0.8494	0.9591	0.9010
13.000	3366071.00	597436.00	3366292.00	140830.00	0.8493	0.9598	0.9012
12.000	3369953.00	599365.00	3370176.00	136948.00	0.8490	0.9609	0.9015
11.000	3371669.00	600813.00	3371892.00	135232.00	0.8488	0.9614	0.9016
10.000	3373900.00	602067.00	3374123.00	133001.00	0.8486	0.9621	0.9018
9.000	3377170.00	604101.00	3377393.00	129731.00	0.8483	0.9630	0.9020
8.000	3378750.00	605626.00	3378972.00	128151.00	0.8480	0.9635	0.9021
7.000	3380805.00	606917.00	3381027.00	126096.00	0.8478	0.9640	0.9022
6.000	3383410.00	609182.00	3383632.00	123491.00	0.8474	0.9648	0.9023
5.000	3384819.00	610848.00	3385041.00	122082.00	0.8471	0.9652	0.9023
4.000	3386649.00	612319.00	3386871.00	120252.00	0.8469	0.9657	0.9024
3.000	3388727.00	614282.00	3388949.00	118174.00	0.8466	0.9663	0.9025
2.000	3390135.00	616058.00	3390355.00	116766.00	0.8462	0.9667	0.9025
1.000	3391744.00	617525.00	3391964.00	115157.00	0.8460	0.9672	0.9025
